date,volume,open,high,low,close,adjclose
2020-06-19,5265900,150.4600067138672,150.83999633789062,144.72999572753906,145.3699951171875,145.3699951171875
2020-06-18,2581600,146.85000610351562,149,146.32000732421875,148.22999572753906,148.22999572753906
2020-06-17,3507600,149.69000244140625,150.07000732421875,147.80999755859375,148.33999633789062,148.33999633789062
2020-06-16,3804500,152.11000061035156,152.41000366210938,146.1699981689453,149.11000061035156,149.11000061035156
2020-06-15,3314000,140.1199951171875,148.10000610351562,139.6999969482422,146.6300048828125,146.6300048828125
2020-06-12,3612400,148.2100067138672,149,141.14999389648438,144.50999450683594,144.50999450683594
2020-06-11,4184900,148.66000366210938,148.82000732421875,143.08999633789062,143.44000244140625,143.44000244140625
2020-06-10,3309800,157.72000122070312,157.85000610351562,153.42999267578125,154.1199951171875,154.1199951171875
2020-06-09,3679100,160.36000061035156,161,157.5399932861328,158.10000610351562,158.10000610351562
2020-06-08,3573400,161.57000732421875,164.3000030517578,161.07000732421875,162.9199981689453,162.9199981689453
2020-06-05,4524900,162.91000366210938,165.72000122070312,160.5399932861328,161.3699951171875,161.3699951171875
2020-06-04,3768200,152.00999450683594,156.17999267578125,151.1300048828125,155.91000366210938,155.91000366210938
2020-06-03,2992700,150.24000549316406,154.3800048828125,150.0500030517578,153.35000610351562,153.35000610351562
2020-06-02,3625800,147.7899932861328,148.72999572753906,146.4499969482422,148.35000610351562,148.35000610351562
2020-06-01,2071100,145.49000549316406,147.7899932861328,144.91000366210938,146.17999267578125,146.17999267578125
2020-05-29,4135500,145.72000122070312,149.89999389648438,144.3300018310547,145.85000610351562,145.85000610351562
2020-05-28,3481800,150,151.2100067138672,144.67999267578125,147.55999755859375,147.55999755859375
2020-05-27,4291700,148.36000061035156,150.94000244140625,146.8699951171875,148.58999633789062,148.58999633789062
2020-05-26,4370200,143.77000427246094,146.25999450683594,143.41000366210938,144.94000244140625,144.94000244140625
2020-05-22,2958000,137.47000122070312,139.33999633789062,136.4499969482422,139.17999267578125,139.17999267578125
2020-05-21,2374300,137.52999877929688,138.7899932861328,136.2899932861328,137.69000244140625,137.69000244140625
2020-05-20,2949700,134.5500030517578,136.67999267578125,134.25999450683594,136.02999877929688,136.02999877929688
2020-05-19,4427800,135.25,135.4199981689453,131.94000244140625,131.9499969482422,131.9499969482422
2020-05-18,6405800,130.5,137.58999633789062,129.67999267578125,136.0399932861328,136.0399932861328
2020-05-15,4660300,125.37000274658203,126.66000366210938,123.7300033569336,125.41000366210938,125.41000366210938
2020-05-14,5226200,120.2699966430664,127.26000213623047,117.11000061035156,127.05000305175781,127.05000305175781
2020-05-13,5786200,127.12999725341797,127.13999938964844,121.87999725341797,122.97000122070312,122.06999969482422
2020-05-12,4870400,135.32000732421875,136.02999877929688,127.5,127.58999633789062,126.65618133544922
2020-05-11,2356400,135.75999450683594,135.9199981689453,134.14999389648438,134.27999877929688,133.29722595214844
2020-05-08,2740400,134.6699981689453,137.32000732421875,134.39999389648438,136.91000366210938,135.90797424316406
2020-05-07,3096500,134.6199951171875,135.64999389648438,132.00999450683594,132.7899932861328,131.818115234375
2020-05-06,2349500,136.11000061035156,136.11000061035156,132.97999572753906,133.0399932861328,132.06629943847656
2020-05-05,3122300,137.08999633789062,137.08999633789062,134.52999877929688,134.8699951171875,133.88290405273438
2020-05-04,4123000,133.89999389648438,136.36000061035156,132.80999755859375,135.1999969482422,134.2104949951172
2020-05-01,3681100,139.3300018310547,139.5,134.1699981689453,137.25,136.2454833984375
2020-04-30,4486900,143.49000549316406,143.99000549316406,140.55999755859375,141.89999389648438,140.8614501953125
2020-04-29,2651200,145.5,147.8699951171875,144.00999450683594,146.16000366210938,145.0902862548828
2020-04-28,3377900,143.32000732421875,146.58999633789062,142.1199951171875,142.75999450683594,141.71514892578125
2020-04-27,3137700,136.52999877929688,141.0800018310547,135.77999877929688,139.8800048828125,138.8562469482422
2020-04-24,2837900,135.6999969482422,136.24000549316406,132.36000061035156,135.52000427246094,134.5281524658203
2020-04-23,2786400,134.75,138.58999633789062,134.16000366210938,134.67999267578125,133.6942901611328
2020-04-22,2629700,134.22000122070312,134.7100067138672,131.75,133.02999877929688,132.05636596679688
2020-04-21,2418100,133.07000732421875,134.02000427246094,130.72000122070312,132,131.03390502929688
2020-04-20,2529000,135.7899932861328,138.19000244140625,134.88999938964844,135.6999969482422,134.7068328857422
2020-04-17,4750700,135.8699951171875,140.1999969482422,135.6699981689453,138.32000732421875,137.3076629638672
2020-04-16,4016700,134.5800018310547,135.3000030517578,129.5800018310547,132.3300018310547,131.3614959716797
2020-04-15,3252800,137.57000732421875,137.97000122070312,132.50999450683594,134.83999633789062,133.85311889648438
2020-04-14,3486600,140.7100067138672,143.72999572753906,138.5500030517578,140.58999633789062,139.56103515625
2020-04-13,3016300,142.75999450683594,143.2100067138672,136.50999450683594,137.94000244140625,136.93043518066406
2020-04-09,4365000,140,146.3000030517578,139.6999969482422,143.42999267578125,142.3802490234375
2020-04-08,3890600,136.6699981689453,140.3800048828125,135.2100067138672,139.25,138.23085021972656
2020-04-07,4051700,140.63999938964844,142.22000122070312,135,135.24000549316406,134.2501983642578
2020-04-06,4874300,133.52000427246094,135.3699951171875,132.50999450683594,134,133.01927185058594
2020-04-03,4031500,132.5,132.83999633789062,126.52999877929688,127.44999694824219,126.5172119140625
2020-04-02,3504200,128.60000610351562,133.14999389648438,127.13999938964844,132.80999755859375,131.83798217773438
2020-04-01,4246100,128.27999877929688,131.27999877929688,125.5,129.7100067138672,128.76068115234375
2020-03-31,5296000,131.83999633789062,136.11000061035156,130,133.7899932861328,132.81080627441406
2020-03-30,5035700,130.75,133.75999450683594,130.1300048828125,131.75,130.78573608398438
2020-03-27,3924900,131.4199981689453,135.2100067138672,128.13999938964844,131.27000427246094,130.30926513671875
2020-03-26,5594400,131.8300018310547,139.38999938964844,131.16000366210938,137.39999389648438,136.39437866210938
2020-03-25,7159100,120.29000091552734,135.33999633789062,119.80000305175781,129.64999389648438,128.70111083984375
2020-03-24,5799100,110,119.52999877929688,109.25,119.51000213623047,118.63532257080078
2020-03-23,8200400,107.48999786376953,111.08000183105469,101.08000183105469,103.86000061035156,103.09986114501953
2020-03-20,6801200,120.88999938964844,121.16000366210938,110.77999877929688,112.5,111.67662811279297
2020-03-19,6814100,117.75,122.41999816894531,112.0199966430664,118.95999908447266,118.08934783935547
2020-03-18,7633900,121.91999816894531,124.12999725341797,101.0999984741211,119.61000061035156,118.7345962524414
2020-03-17,8524800,136.22999572753906,141.97000122070312,130.19000244140625,131.8000030517578,130.8353729248047
2020-03-16,5891000,128,143.22999572753906,124.01000213623047,135.27000427246094,134.2799835205078
2020-03-13,6324800,142.14999389648438,149.67999267578125,138.02000427246094,149.41000366210938,148.31649780273438
2020-03-12,7170500,143.38999938964844,145.47999572753906,134.44000244140625,134.85000610351562,133.86305236816406
2020-03-11,4826900,156.8300018310547,157.47999572753906,151.55999755859375,153.38999938964844,152.26736450195312
2020-03-10,5477600,155.85000610351562,161.94000244140625,153.35000610351562,161.69000244140625,160.50662231445312
2020-03-09,5849000,152.5,157.25999450683594,149.74000549316406,152.86000061035156,151.74124145507812
2020-03-06,5021600,158.80999755859375,165.1199951171875,157.5800018310547,164.02999877929688,162.82948303222656
2020-03-05,5394700,166.5,167.91000366210938,163.22000122070312,164.9199981689453,163.7129669189453
2020-03-04,4532500,164.89999389648438,171.92999267578125,164.25999450683594,171.19000244140625,169.9370880126953
2020-03-03,6108500,164.27999877929688,168.17999267578125,160.55999755859375,161.88999938964844,160.7051544189453
2020-03-02,6744900,163.08999633789062,165.47999572753906,157.58999633789062,164.24000549316406,163.0379638671875
2020-02-28,9558100,153.75,162.1699981689453,150.6199951171875,162.1699981689453,160.98309326171875
2020-02-27,3950800,163.00999450683594,166.8300018310547,159.52000427246094,159.5500030517578,158.3822784423828
2020-02-26,3411700,168.58999633789062,172.0800018310547,166.77000427246094,167.17999267578125,165.06300354003906
2020-02-25,4092200,175.63999938964844,176.5500030517578,166.8300018310547,167.8000030517578,165.6751708984375
2020-02-24,3204300,174.44000244140625,177.3699951171875,173.4600067138672,175.27000427246094,173.0505828857422
2020-02-21,1940400,179.61000061035156,180.99000549316406,178.75,179.8800048828125,177.60220336914062
2020-02-20,2336800,180.92999267578125,182.2100067138672,179.00999450683594,180.6999969482422,178.4118194580078
2020-02-19,2464500,179.8300018310547,181.67999267578125,179.5,180.86000061035156,178.56979370117188
2020-02-18,1818600,180.10000610351562,180.49000549316406,178.9499969482422,179.4199981689453,177.14801025390625
2020-02-14,2489000,180.50999450683594,181.86000061035156,179.97999572753906,180.80999755859375,178.5204315185547
2020-02-13,1985700,180.3300018310547,180.9499969482422,178.69000244140625,180.1199951171875,177.8391571044922
2020-02-12,2950800,179.47999572753906,181.63999938964844,179.0500030517578,181.17999267578125,178.88572692871094
